"region";"comuna";"cut_region";"cut_comuna"
"ANTOFAGASTA";"ANTOFAGASTA";"02";"02101"
"ANTOFAGASTA";"CALAMA";"02";"02201"
"ANTOFAGASTA";"MARIA ELENA";"02";"02302"
"ANTOFAGASTA";"MEJILLONES";"02";"02102"
"ANTOFAGASTA";"OLLAGUE";"02";"02202"
"ANTOFAGASTA";"SAN PEDRO DE ATACAMA";"02";"02203"
"ANTOFAGASTA";"SIERRA GORDA";"02";"02103"
"ANTOFAGASTA";"TALTAL";"02";"02104"
"ANTOFAGASTA";"TOCOPILLA";"02";"02301"
"ARICA Y PARINACOTA";"ARICA";"15";"15101"
"ARICA Y PARINACOTA";"CAMARONES";"15";"15102"
"ARICA Y PARINACOTA";"GENERAL LAGOS";"15";"15202"
"ARICA Y PARINACOTA";"PUTRE";"15";"15201"
"ATACAMA";"ALTO DEL CARMEN";"03";"03302"
"ATACAMA";"CALDERA";"03";"03102"
"ATACAMA";"CHAÑARAL";"03";"03201"
"ATACAMA";"COPIAPO";"03";"03101"
"ATACAMA";"DIEGO DE ALMAGRO";"03";"03202"
"ATACAMA";"FREIRINA";"03";"03303"
"ATACAMA";"HUASCO";"03";"03304"
"ATACAMA";"TIERRA AMARILLA";"03";"03103"
"ATACAMA";"VALLENAR";"03";"03301"
"AYSEN GENERAL CARLOS IBAÑEZ CAMPO";"AYSEN";"11";"11201"
"AYSEN GENERAL CARLOS IBAÑEZ CAMPO";"CHILE CHICO";"11";"11401"
"AYSEN GENERAL CARLOS IBAÑEZ CAMPO";"CISNES";"11";"11202"
"AYSEN GENERAL CARLOS IBAÑEZ CAMPO";"COCHRANE";"11";"11301"
"AYSEN GENERAL CARLOS IBAÑEZ CAMPO";"COYHAIQUE";"11";"11101"
"AYSEN GENERAL CARLOS IBAÑEZ CAMPO";"GUAITECAS";"11";"11203"
"AYSEN GENERAL CARLOS IBAÑEZ CAMPO";"LAGO VERDE";"11";"11102"
"AYSEN GENERAL CARLOS IBAÑEZ CAMPO";"O'HIGGINS";"11";"11302"
"AYSEN GENERAL CARLOS IBAÑEZ CAMPO";"RIO IBAÑEZ";"11";"11402"
"AYSEN GENERAL CARLOS IBAÑEZ CAMPO";"TORTEL";"11";"11303"
"COQUIMBO";"ANDACOLLO";"04";"04103"
"COQUIMBO";"CANELA";"04";"04202"
"COQUIMBO";"COMBARBALA";"04";"04302"
"COQUIMBO";"COQUIMBO";"04";"04102"
"COQUIMBO";"ILLAPEL";"04";"04201"
"COQUIMBO";"LA HIGUERA";"04";"04104"
"COQUIMBO";"LA SERENA";"04";"04101"
"COQUIMBO";"LOS VILOS";"04";"04203"
"COQUIMBO";"MONTE PATRIA";"04";"04303"
"COQUIMBO";"OVALLE";"04";"04301"
"COQUIMBO";"PAIHUANO";"04";"04105"
"COQUIMBO";"PUNITAQUI";"04";"04304"
"COQUIMBO";"RIO HURTADO";"04";"04305"
"COQUIMBO";"SALAMANCA";"04";"04204"
"COQUIMBO";"VICUÑA";"04";"04106"
"LA ARAUCANIA";"ANGOL";"09";"09201"
"LA ARAUCANIA";"CARAHUE";"09";"09102"
"LA ARAUCANIA";"CHOLCHOL";"09";"09121"
"LA ARAUCANIA";"COLLIPULLI";"09";"09202"
"LA ARAUCANIA";"CUNCO";"09";"09103"
"LA ARAUCANIA";"CURACAUTIN";"09";"09203"
"LA ARAUCANIA";"CURARREHUE";"09";"09104"
"LA ARAUCANIA";"ERCILLA";"09";"09204"
"LA ARAUCANIA";"FREIRE";"09";"09105"
"LA ARAUCANIA";"GALVARINO";"09";"09106"
"LA ARAUCANIA";"GORBEA";"09";"09107"
"LA ARAUCANIA";"LAUTARO";"09";"09108"
"LA ARAUCANIA";"LONCOCHE";"09";"09109"
"LA ARAUCANIA";"LONQUIMAY";"09";"09205"
"LA ARAUCANIA";"LOS SAUCES";"09";"09206"
"LA ARAUCANIA";"LUMACO";"09";"09207"
"LA ARAUCANIA";"MELIPEUCO";"09";"09110"
"LA ARAUCANIA";"NUEVA IMPERIAL";"09";"09111"
"LA ARAUCANIA";"PADRE LAS CASAS";"09";"09112"
"LA ARAUCANIA";"PERQUENCO";"09";"09113"
"LA ARAUCANIA";"PITRUFQUEN";"09";"09114"
"LA ARAUCANIA";"PUCON";"09";"09115"
"LA ARAUCANIA";"PUREN";"09";"09208"
"LA ARAUCANIA";"RENAICO";"09";"09209"
"LA ARAUCANIA";"SAAVEDRA";"09";"09116"
"LA ARAUCANIA";"TEMUCO";"09";"09101"
"LA ARAUCANIA";"TEODORO SCHMIDT";"09";"09117"
"LA ARAUCANIA";"TOLTEN";"09";"09118"
"LA ARAUCANIA";"TRAIGUEN";"09";"09210"
"LA ARAUCANIA";"VICTORIA";"09";"09211"
"LA ARAUCANIA";"VILCUN";"09";"09119"
"LA ARAUCANIA";"VILLARRICA";"09";"09120"
"LOS LAGOS";"ANCUD";"10";"10202"
"LOS LAGOS";"CALBUCO";"10";"10102"
"LOS LAGOS";"CASTRO";"10";"10201"
"LOS LAGOS";"CHAITEN";"10";"10401"
"LOS LAGOS";"CHONCHI";"10";"10203"
"LOS LAGOS";"COCHAMO";"10";"10103"
"LOS LAGOS";"CURACO DE VELEZ";"10";"10204"
"LOS LAGOS";"DALCAHUE";"10";"10205"
"LOS LAGOS";"FRESIA";"10";"10104"
"LOS LAGOS";"FRUTILLAR";"10";"10105"
"LOS LAGOS";"FUTALEUFU";"10";"10402"
"LOS LAGOS";"HUALAIHUE";"10";"10403"
"LOS LAGOS";"LLANQUIHUE";"10";"10107"
"LOS LAGOS";"LOS MUERMOS";"10";"10106"
"LOS LAGOS";"MAULLIN";"10";"10108"
"LOS LAGOS";"OSORNO";"10";"10301"
"LOS LAGOS";"PALENA";"10";"10404"
"LOS LAGOS";"PUERTO MONTT";"10";"10101"
"LOS LAGOS";"PUERTO OCTAY";"10";"10302"
"LOS LAGOS";"PUERTO VARAS";"10";"10109"
"LOS LAGOS";"PUQUELDON";"10";"10206"
"LOS LAGOS";"PURRANQUE";"10";"10303"
"LOS LAGOS";"PUYEHUE";"10";"10304"
"LOS LAGOS";"QUEILEN";"10";"10207"
"LOS LAGOS";"QUELLON";"10";"10208"
"LOS LAGOS";"QUEMCHI";"10";"10209"
"LOS LAGOS";"QUINCHAO";"10";"10210"
"LOS LAGOS";"RIO NEGRO";"10";"10305"
"LOS LAGOS";"SAN JUAN DE LA COSTA";"10";"10306"
"LOS LAGOS";"SAN PABLO";"10";"10307"
"LOS RIOS";"CORRAL";"14";"14102"
"LOS RIOS";"FUTRONO";"14";"14202"
"LOS RIOS";"LA UNION";"14";"14201"
"LOS RIOS";"LAGO RANCO";"14";"14203"
"LOS RIOS";"LANCO";"14";"14103"
"LOS RIOS";"LOS LAGOS";"14";"14104"
"LOS RIOS";"MAFIL";"14";"14105"
"LOS RIOS";"MARIQUINA";"14";"14106"
"LOS RIOS";"PAILLACO";"14";"14107"
"LOS RIOS";"PANGUIPULLI";"14";"14108"
"LOS RIOS";"RIO BUENO";"14";"14204"
"LOS RIOS";"VALDIVIA";"14";"14101"
"MAGALLANES Y LA ANTARTICA CHILENA";"ANTARTICA";"12";"12202"
"MAGALLANES Y LA ANTARTICA CHILENA";"CABO DE HORNOS(EX-NAVARINO)";"12";"12201"
"MAGALLANES Y LA ANTARTICA CHILENA";"LAGUNA BLANCA";"12";"12102"
"MAGALLANES Y LA ANTARTICA CHILENA";"NATALES";"12";"12401"
"MAGALLANES Y LA ANTARTICA CHILENA";"PORVENIR";"12";"12301"
"MAGALLANES Y LA ANTARTICA CHILENA";"PRIMAVERA";"12";"12302"
"MAGALLANES Y LA ANTARTICA CHILENA";"PUNTA ARENAS";"12";"12101"
"MAGALLANES Y LA ANTARTICA CHILENA";"RIO VERDE";"12";"12103"
"MAGALLANES Y LA ANTARTICA CHILENA";"SAN GREGORIO";"12";"12104"
"MAGALLANES Y LA ANTARTICA CHILENA";"TIMAUKEL";"12";"12303"
"MAGALLANES Y LA ANTARTICA CHILENA";"TORRES DEL PAINE";"12";"12402"
"ÑUBLE";"BULNES";"16";"16102"
"ÑUBLE";"CHILLAN";"16";"16101"
"ÑUBLE";"CHILLAN VIEJO";"16";"16103"
"ÑUBLE";"COBQUECURA";"16";"16202"
"ÑUBLE";"COELEMU";"16";"16203"
"ÑUBLE";"COIHUECO";"16";"16302"
"ÑUBLE";"EL CARMEN";"16";"16104"
"ÑUBLE";"NINHUE";"16";"16204"
"ÑUBLE";"ÑIQUEN";"16";"16303"
"ÑUBLE";"PEMUCO";"16";"16105"
"ÑUBLE";"PINTO";"16";"16106"
"ÑUBLE";"PORTEZUELO";"16";"16205"
"ÑUBLE";"QUILLON";"16";"16107"
"ÑUBLE";"QUIRIHUE";"16";"16201"
"ÑUBLE";"RANQUIL";"16";"16206"
"ÑUBLE";"SAN CARLOS";"16";"16301"
"ÑUBLE";"SAN FABIAN";"16";"16304"
"ÑUBLE";"SAN IGNACIO";"16";"16108"
"ÑUBLE";"SAN NICOLAS";"16";"16305"
"ÑUBLE";"TREHUACO";"16";"16207"
"ÑUBLE";"YUNGAY";"16";"16109"
"TARAPACA";"ALTO HOSPICIO";"01";"01107"
"TARAPACA";"CAMIÑA";"01";"01402"
"TARAPACA";"COLCHANE";"01";"01403"
"TARAPACA";"HUARA";"01";"01404"
"TARAPACA";"IQUIQUE";"01";"01101"
"TARAPACA";"PICA";"01";"01405"
"TARAPACA";"POZO ALMONTE";"01";"01401"
"VALPARAISO";"ALGARROBO";"05";"05602"
"VALPARAISO";"CABILDO";"05";"05402"
"VALPARAISO";"CALERA";"05";"05502"
"VALPARAISO";"CALLE LARGA";"05";"05302"
"VALPARAISO";"CARTAGENA";"05";"05603"
"VALPARAISO";"CASABLANCA";"05";"05102"
"VALPARAISO";"CATEMU";"05";"05702"
"VALPARAISO";"CONCON";"05";"05103"
"VALPARAISO";"EL QUISCO";"05";"05604"
"VALPARAISO";"EL TABO";"05";"05605"
"VALPARAISO";"HIJUELAS";"05";"05503"
"VALPARAISO";"ISLA DE PASCUA";"05";"05201"
"VALPARAISO";"JUAN FERNANDEZ";"05";"05104"
"VALPARAISO";"LA CRUZ";"05";"05504"
"VALPARAISO";"LA LIGUA";"05";"05401"
"VALPARAISO";"LIMACHE";"05";"05802"
"VALPARAISO";"LLAY-LLAY";"05";"05703"
"VALPARAISO";"LOS ANDES";"05";"05301"
"VALPARAISO";"NOGALES";"05";"05506"
"VALPARAISO";"OLMUE";"05";"05803"
"VALPARAISO";"PANQUEHUE";"05";"05704"
"VALPARAISO";"PAPUDO";"05";"05403"
"VALPARAISO";"PETORCA";"05";"05404"
"VALPARAISO";"PUCHUNCAVI";"05";"05105"
"VALPARAISO";"PUTAENDO";"05";"05705"
"VALPARAISO";"QUILLOTA";"05";"05501"
"VALPARAISO";"QUILPUE";"05";"05801"
"VALPARAISO";"QUINTERO";"05";"05107"
"VALPARAISO";"RINCONADA";"05";"05303"
"VALPARAISO";"SAN ANTONIO";"05";"05601"
"VALPARAISO";"SAN ESTEBAN";"05";"05304"
"VALPARAISO";"SAN FELIPE";"05";"05701"
"VALPARAISO";"SANTA MARIA";"05";"05706"
"VALPARAISO";"SANTO DOMINGO";"05";"05606"
"VALPARAISO";"VALPARAISO";"05";"05101"
"VALPARAISO";"VILLA ALEMANA";"05";"05804"
"VALPARAISO";"VIÑA DEL MAR";"05";"05109"
"VALPARAISO";"ZAPALLAR";"05";"05405"
"BIOBIO";"ALTO BIOBIO";"08";"08314"
"BIOBIO";"ANTUCO";"08";"08302"
"BIOBIO";"ARAUCO";"08";"08202"
"BIOBIO";"CABRERO";"08";"08303"
"BIOBIO";"CAÑETE";"08";"08203"
"BIOBIO";"CHIGUAYANTE";"08";"08103"
"BIOBIO";"CONCEPCION";"08";"08101"
"BIOBIO";"CONTULMO";"08";"08204"
"BIOBIO";"CORONEL";"08";"08102"
"BIOBIO";"CURANILAHUE";"08";"08205"
"BIOBIO";"FLORIDA";"08";"08104"
"BIOBIO";"HUALPEN";"08";"08112"
"BIOBIO";"HUALQUI";"08";"08105"
"BIOBIO";"LAJA";"08";"08304"
"BIOBIO";"LEBU";"08";"08201"
"BIOBIO";"LOS ALAMOS";"08";"08206"
"BIOBIO";"LOS ANGELES";"08";"08301"
"BIOBIO";"LOTA";"08";"08106"
"BIOBIO";"MULCHEN";"08";"08305"
"BIOBIO";"NACIMIENTO";"08";"08306"
"BIOBIO";"NEGRETE";"08";"08307"
"BIOBIO";"PENCO";"08";"08107"
"BIOBIO";"QUILACO";"08";"08308"
"BIOBIO";"QUILLECO";"08";"08309"
"BIOBIO";"SAN PEDRO DE LA PAZ";"08";"08108"
"BIOBIO";"SAN ROSENDO";"08";"08310"
"BIOBIO";"SANTA BARBARA";"08";"08311"
"BIOBIO";"SANTA JUANA";"08";"08109"
"BIOBIO";"TALCAHUANO";"08";"08110"
"BIOBIO";"TIRUA";"08";"08207"
"BIOBIO";"TOME";"08";"08111"
"BIOBIO";"TUCAPEL";"08";"08312"
"BIOBIO";"YUMBEL";"08";"08313"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"CHEPICA";"06";"06302"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"CHIMBARONGO";"06";"06303"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"CODEGUA";"06";"06102"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"COINCO";"06";"06103"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"COLTAUCO";"06";"06104"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"DOÑIHUE";"06";"06105"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"GRANEROS";"06";"06106"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"LA ESTRELLA";"06";"06202"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"LAS CABRAS";"06";"06107"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"LITUECHE";"06";"06203"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"LOLOL";"06";"06304"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"MACHALI";"06";"06108"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"MALLOA";"06";"06109"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"MARCHIGUE";"06";"06204"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"MOSTAZAL";"06";"06110"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"NANCAGUA";"06";"06305"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"NAVIDAD";"06";"06205"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"OLIVAR";"06";"06111"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"PALMILLA";"06";"06306"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"PAREDONES";"06";"06206"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"PERALILLO";"06";"06307"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"PEUMO";"06";"06112"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"PICHIDEGUA";"06";"06113"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"PICHILEMU";"06";"06201"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"PLACILLA";"06";"06308"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"PUMANQUE";"06";"06309"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"QUINTA DE TILCOCO";"06";"06114"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"RANCAGUA";"06";"06101"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"RENGO";"06";"06115"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"REQUINOA";"06";"06116"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"SAN FERNANDO";"06";"06301"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"SAN VICENTE";"06";"06117"
"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"SANTA CRUZ";"06";"06310"
"MAULE";"CAUQUENES";"07";"07201"
"MAULE";"CHANCO";"07";"07202"
"MAULE";"COLBUN";"07";"07402"
"MAULE";"CONSTITUCION";"07";"07102"
"MAULE";"CUREPTO";"07";"07103"
"MAULE";"CURICO";"07";"07301"
"MAULE";"EMPEDRADO";"07";"07104"
"MAULE";"HUALAÑE";"07";"07302"
"MAULE";"LICANTEN";"07";"07303"
"MAULE";"LINARES";"07";"07401"
"MAULE";"LONGAVI";"07";"07403"
"MAULE";"MAULE";"07";"07105"
"MAULE";"MOLINA";"07";"07304"
"MAULE";"PARRAL";"07";"07404"
"MAULE";"PELARCO";"07";"07106"
"MAULE";"PELLUHUE";"07";"07203"
"MAULE";"PENCAHUE";"07";"07107"
"MAULE";"RAUCO";"07";"07305"
"MAULE";"RETIRO";"07";"07405"
"MAULE";"RIO CLARO";"07";"07108"
"MAULE";"ROMERAL";"07";"07306"
"MAULE";"SAGRADA FAMILIA";"07";"07307"
"MAULE";"SAN CLEMENTE";"07";"07109"
"MAULE";"SAN JAVIER";"07";"07406"
"MAULE";"SAN RAFAEL";"07";"07110"
"MAULE";"TALCA";"07";"07101"
"MAULE";"TENO";"07";"07308"
"MAULE";"VICHUQUEN";"07";"07309"
"MAULE";"VILLA ALEGRE";"07";"07407"
"MAULE";"YERBAS BUENAS";"07";"07408"
"METROPOLITANA SANTIAGO";"ALHUE";"13";"13502"
"METROPOLITANA SANTIAGO";"BUIN";"13";"13402"
"METROPOLITANA SANTIAGO";"CALERA DE TANGO";"13";"13403"
"METROPOLITANA SANTIAGO";"CERRILLOS";"13";"13102"
"METROPOLITANA SANTIAGO";"CERRO NAVIA";"13";"13103"
"METROPOLITANA SANTIAGO";"COLINA";"13";"13301"
"METROPOLITANA SANTIAGO";"CONCHALI";"13";"13104"
"METROPOLITANA SANTIAGO";"CURACAVI";"13";"13503"
"METROPOLITANA SANTIAGO";"EL BOSQUE";"13";"13105"
"METROPOLITANA SANTIAGO";"EL MONTE";"13";"13602"
"METROPOLITANA SANTIAGO";"ESTACION CENTRAL";"13";"13106"
"METROPOLITANA SANTIAGO";"HUECHURABA";"13";"13107"
"METROPOLITANA SANTIAGO";"INDEPENDENCIA";"13";"13108"
"METROPOLITANA SANTIAGO";"ISLA DE MAIPO";"13";"13603"
"METROPOLITANA SANTIAGO";"LA CISTERNA";"13";"13109"
"METROPOLITANA SANTIAGO";"LA FLORIDA";"13";"13110"
"METROPOLITANA SANTIAGO";"LA GRANJA";"13";"13111"
"METROPOLITANA SANTIAGO";"LA PINTANA";"13";"13112"
"METROPOLITANA SANTIAGO";"LA REINA";"13";"13113"
"METROPOLITANA SANTIAGO";"LAMPA";"13";"13302"
"METROPOLITANA SANTIAGO";"LAS CONDES";"13";"13114"
"METROPOLITANA SANTIAGO";"LO BARNECHEA";"13";"13115"
"METROPOLITANA SANTIAGO";"LO ESPEJO";"13";"13116"
"METROPOLITANA SANTIAGO";"LO PRADO";"13";"13117"
"METROPOLITANA SANTIAGO";"MACUL";"13";"13118"
"METROPOLITANA SANTIAGO";"MAIPU";"13";"13119"
"METROPOLITANA SANTIAGO";"MARIA PINTO";"13";"13504"
"METROPOLITANA SANTIAGO";"MELIPILLA";"13";"13501"
"METROPOLITANA SANTIAGO";"ÑUÑOA";"13";"13120"
"METROPOLITANA SANTIAGO";"PADRE HURTADO";"13";"13604"
"METROPOLITANA SANTIAGO";"PAINE";"13";"13404"
"METROPOLITANA SANTIAGO";"PEDRO AGUIRRE CERDA";"13";"13121"
"METROPOLITANA SANTIAGO";"PEÑAFLOR";"13";"13605"
"METROPOLITANA SANTIAGO";"PEÑALOLEN";"13";"13122"
"METROPOLITANA SANTIAGO";"PIRQUE";"13";"13202"
"METROPOLITANA SANTIAGO";"PROVIDENCIA";"13";"13123"
"METROPOLITANA SANTIAGO";"PUDAHUEL";"13";"13124"
"METROPOLITANA SANTIAGO";"PUENTE ALTO";"13";"13201"
"METROPOLITANA SANTIAGO";"QUILICURA";"13";"13125"
"METROPOLITANA SANTIAGO";"QUINTA NORMAL";"13";"13126"
"METROPOLITANA SANTIAGO";"RECOLETA";"13";"13127"
"METROPOLITANA SANTIAGO";"RENCA";"13";"13128"
"METROPOLITANA SANTIAGO";"SAN BERNARDO";"13";"13401"
"METROPOLITANA SANTIAGO";"SAN JOAQUIN";"13";"13129"
"METROPOLITANA SANTIAGO";"SAN JOSE DE MAIPO";"13";"13203"
"METROPOLITANA SANTIAGO";"SAN MIGUEL";"13";"13130"
"METROPOLITANA SANTIAGO";"SAN PEDRO";"13";"13505"
"METROPOLITANA SANTIAGO";"SAN RAMON";"13";"13131"
"METROPOLITANA SANTIAGO";"SANTIAGO";"13";"13101"
"METROPOLITANA SANTIAGO";"TALAGANTE";"13";"13601"
"METROPOLITANA SANTIAGO";"TILTIL";"13";"13303"
"METROPOLITANA SANTIAGO";"VITACURA";"13";"13132"
